date,temp_avg,temp_min,temp_max,precipitation,wdir,pressure,season
2014-03-01,-4.8,-12.8,1.1,0.0,313.4,1026.9,Spring
2014-03-02,1.4,-1.1,2.8,0.0,228.6,1017.4,Spring
2014-03-03,-6.3,-10.0,-1.1,0.0,347.0,1021.1,Spring
2014-03-04,-6.8,-12.2,-2.2,0.0,253.6,1026.9,Spring
2014-03-05,-1.7,-3.9,0.6,0.0,247.0,1025.4,Spring
2014-03-06,-6.2,-10.6,-1.1,0.0,313.8,1034.8,Spring
2014-03-07,-2.2,-8.3,1.7,0.0,11.0,1024.2,Spring
2014-03-08,4.3,-1.7,11.1,0.0,299.4,1010.0,Spring
2014-03-09,3.4,1.1,5.0,0.0,257.0,1013.8,Spring
2014-03-10,2.8,1.1,5.6,1.72,67.2,1008.9,Spring
2014-03-11,5.8,-1.1,16.1,0.0,235.0,1002.7,Spring
2014-03-12,7.3,3.3,10.6,9.34,147.0,995.4,Spring
2014-03-13,-4.2,-7.8,5.6,0.2,323.0,999.6,Spring
2014-03-14,-1.7,-7.2,3.9,0.0,187.8,1019.5,Spring
2014-03-15,7.4,3.3,12.8,0.8,241.0,1009.7,Spring
2014-03-16,1.4,-1.7,6.1,0.0,324.0,1019.8,Spring
2014-03-17,-2.8,-5.6,0.6,0.0,183.8,1019.3,Spring
2014-03-18,-1.5,-6.7,3.3,0.0,146.8,1024.5,Spring
2014-03-19,0.9,-4.4,5.0,4.6,70.0,1023.1,Spring
2014-03-20,7.2,2.8,11.7,16.5,58.4,1007.3,Spring
2014-03-21,5.6,2.8,8.3,0.0,288.0,1013.6,Spring
2014-03-22,6.3,-2.8,15.6,0.0,201.6,1012.4,Spring
2014-03-23,2.7,-1.7,6.1,0.0,272.6,1016.0,Spring
2014-03-24,-2.4,-6.7,1.1,0.0,318.0,1020.9,Spring
2014-03-25,-1.5,-8.3,2.8,0.0,190.4,1018.6,Spring
2014-03-26,0.1,-3.9,2.2,0.0,335.0,1010.1,Spring
2014-03-27,-0.7,-6.1,4.4,0.0,150.6,1026.4,Spring
2014-03-28,5.4,-0.6,9.4,0.0,261.6,1019.5,Spring
2014-03-29,7.1,2.2,10.0,0.0,209.0,1014.2,Spring
2014-03-30,6.7,5.0,8.0,4.12,15.0,1001.7,Spring
2014-03-31,4.3,0.6,8.3,0.0,348.0,1010.8,Spring
2014-04-01,5.8,1.7,10.0,0.0,307.0,1017.9,Spring
2014-04-02,5.2,1.1,10.0,0.0,255.6,1019.1,Spring
2014-04-03,8.1,1.7,12.8,0.0,206.6,1018.4,Spring
2014-04-04,5.7,3.9,7.8,0.1,96.0,1017.0,Spring
2014-04-05,7.4,3.9,12.2,1.0,311.0,1009.4,Spring
2014-04-06,6.3,2.2,11.1,0.0,213.2,1020.3,Spring
2014-04-07,6.4,0.6,9.4,0.0,255.6,1020.0,Spring
2014-04-08,10.9,7.8,15.0,3.3800000000000003,229.6,999.1,Spring
2014-04-09,10.8,6.1,16.7,0.0,259.6,1006.0,Spring
2014-04-10,7.2,-1.1,12.2,0.0,269.0,1020.0,Spring
2014-04-11,12.4,7.8,18.9,0.0,274.0,1015.6,Spring
2014-04-12,12.4,6.7,18.3,0.0,132.0,1020.7,Spring
2014-04-13,12.1,5.6,18.3,0.0,176.4,1020.6,Spring
2014-04-14,14.0,11.1,18.3,0.0,297.8,1015.5,Spring
2014-04-15,12.2,3.9,15.0,2.1399999999999997,197.0,1018.4,Spring
2014-04-16,3.5,0.0,7.8,2.0,335.0,1024.3,Spring
2014-04-17,3.6,-1.1,7.2,0.0,74.0,1038.8,Spring
2014-04-18,4.0,-0.6,7.2,0.0,21.0,1031.7,Spring
2014-04-19,11.6,5.0,18.3,0.0,193.8,1024.2,Spring
2014-04-20,8.6,4.4,11.7,0.0,87.0,1030.8,Spring
2014-04-21,7.6,-0.6,15.0,0.0,272.4,1020.1,Spring
2014-04-22,11.2,5.0,17.2,0.82,284.4,1005.0,Spring
2014-04-23,10.8,7.8,15.0,3.6800000000000006,215.0,1000.8,Spring
2014-04-24,10.9,6.1,15.6,0.0,321.0,1009.9,Spring
2014-04-25,10.3,4.4,15.0,0.0,205.0,1014.5,Spring
2014-04-26,8.9,6.7,13.3,1.8200000000000003,66.0,1008.4,Spring
2014-04-27,10.3,5.0,14.4,0.5,186.4,1015.22,Spring
2014-04-28,11.0,6.7,15.0,0.0,347.0,1009.6199999999999,Spring
2014-04-29,8.4,6.7,10.0,0.1,91.0,1027.6,Spring
2014-04-30,6.7,5.6,7.8,0.72,86.0,1027.3,Spring
2014-05-01,13.8,8.3,18.3,35.3,237.6,1017.18,Spring
2014-05-02,14.6,11.7,17.2,3.4,155.2,1007.2,Spring
2014-05-03,13.3,6.1,18.3,0.0,285.6,1009.5,Spring
2014-05-04,14.0,11.7,17.8,0.3,252.0,1005.0,Spring
2014-05-05,15.1,11.1,20.0,0.0,239.2,1009.3,Spring
2014-05-06,13.9,7.8,18.9,0.0,312.4,1012.9,Spring
2014-05-07,13.0,7.2,16.7,0.0,179.4,1021.6,Spring
2014-05-08,11.1,8.3,13.3,2.1,82.2,1021.6,Spring
2014-05-09,13.8,12.8,15.0,4.040000000000001,61.6,1021.0,Spring
2014-05-10,16.9,13.0,24.4,2.42,137.4,1012.3,Spring
2014-05-11,19.2,14.4,22.8,2.1,153.0,1014.7,Spring
2014-05-12,17.5,10.6,25.0,0.0,194.8,1018.5,Spring
2014-05-13,15.4,10.6,17.8,0.0,142.8,1022.3,Spring
2014-05-14,12.7,8.9,15.6,0.0,102.0,1025.9,Spring
2014-05-15,17.6,13.9,21.1,2.5,113.0,1007.32,Spring
2014-05-16,17.1,16.1,18.3,6.4799999999999995,125.0,1016.4,Spring
2014-05-17,16.6,13.9,20.0,31.6,67.6,1014.4,Spring
2014-05-18,16.1,10.6,20.6,0.0,321.0,1019.5,Spring
2014-05-19,16.0,10.0,21.1,0.0,326.0,1019.4,Spring
2014-05-20,19.2,13.3,25.6,0.0,173.0,1016.7,Spring
2014-05-21,17.0,12.8,22.2,0.0,216.2,1014.4,Spring
2014-05-22,13.9,12.8,15.0,1.3800000000000001,108.0,1011.6,Spring
2014-05-23,14.9,13.3,18.3,0.0,177.6,1012.1,Spring
2014-05-24,15.6,12.8,20.6,6.540000000000001,197.6,1015.8,Spring
2014-05-25,16.7,12.8,23.9,0.0,166.8,1017.7,Spring
2014-05-26,19.1,11.7,26.1,0.0,207.6,1014.5,Spring
2014-05-27,20.9,14.4,28.3,29.5,139.2,1010.2,Spring
2014-05-28,12.9,11.1,15.0,2.8,34.0,1015.5,Spring
2014-05-29,13.1,6.7,17.2,0.0,101.0,1022.6,Spring
2014-05-30,15.3,9.4,20.6,0.3,226.0,1018.2,Spring
2014-05-31,16.6,12.2,22.2,0.0,129.0,1021.0,Spring
2014-06-01,17.3,9.4,23.3,0.0,84.4,1026.1,Summer
2014-06-02,18.0,10.6,25.0,0.0,107.0,1021.3,Summer
2014-06-03,19.1,13.9,25.6,0.0,240.2,1013.8,Summer
2014-06-04,18.5,16.1,21.7,0.0,93.0,1009.5,Summer
2014-06-05,18.3,16.1,22.8,2.08,106.0,1005.7,Summer
2014-06-06,20.0,14.4,24.4,0.0,128.6,1009.9,Summer
2014-06-07,21.0,14.4,25.0,0.0,213.0,1013.8,Summer
2014-06-08,22.0,14.4,28.9,0.0,253.6,1013.4,Summer
2014-06-09,18.3,17.0,21.1,0.18,72.8,1016.46,Summer
2014-06-10,20.7,17.8,24.0,4.3,70.2,1011.64,Summer
2014-06-11,18.4,16.7,21.1,1.7,76.0,1019.2,Summer
2014-06-12,17.9,16.1,20.0,2.02,91.0,1017.9,Summer
2014-06-13,20.0,17.8,23.9,1.18,159.6,1017.1,Summer
2014-06-14,21.2,16.7,25.6,0.6,136.6,1010.9,Summer
2014-06-15,20.6,15.0,26.1,0.0,168.0,1016.8,Summer
2014-06-16,20.6,16.1,25.0,0.0,101.6,1019.6,Summer
2014-06-17,22.0,17.2,26.7,0.0,269.6,1016.4,Summer
2014-06-18,26.6,21.1,31.1,0.0,181.8,1011.3,Summer
2014-06-19,21.3,18.9,23.3,0.86,172.8,1014.6,Summer
2014-06-20,20.8,13.3,26.1,0.0,266.4,1014.2,Summer
2014-06-21,19.1,12.8,23.3,0.0,219.0,1014.1,Summer
2014-06-22,19.8,13.9,24.4,0.0,251.2,1015.0,Summer
2014-06-23,20.4,13.9,25.0,0.0,142.4,1019.7,Summer
2014-06-24,21.9,17.8,26.1,0.3,154.0,1020.2,Summer
2014-06-25,23.3,19.4,27.2,0.0,181.0,1014.5,Summer
2014-06-26,25.1,19.4,31.1,0.0,240.8,1014.18,Summer
2014-06-27,22.2,18.3,26.7,1.6600000000000001,137.8,1019.4,Summer
2014-06-28,21.7,15.6,26.7,0.0,66.4,1024.3,Summer
2014-06-29,21.8,15.6,27.8,0.0,115.2,1023.3,Summer
2014-06-30,23.7,20.0,27.8,0.0,206.0,1017.7,Summer
2014-07-01,25.3,21.7,28.9,0.0,182.4,1012.6,Summer
2014-07-02,25.8,22.8,30.6,11.3,185.4,1012.5,Summer
2014-07-03,26.1,22.2,30.6,3.0,223.8,1014.1,Summer
2014-07-04,21.9,19.4,23.9,1.3599999999999999,172.8,1013.6,Summer
2014-07-05,23.1,18.3,27.8,0.0,254.6,1017.0,Summer
2014-07-06,23.0,15.6,28.3,0.0,269.2,1016.3,Summer
2014-07-07,25.1,21.1,29.4,0.0,210.0,1010.3,Summer
2014-07-08,25.8,21.1,31.7,0.0,180.4,1008.1,Summer
2014-07-09,25.6,22.2,29.4,0.0,158.4,1010.8,Summer
2014-07-10,23.9,20.6,27.2,0.0,182.8,1018.1,Summer
2014-07-11,24.1,20.6,28.9,0.0,149.4,1021.9,Summer
2014-07-12,23.8,17.8,28.9,0.0,146.8,1022.7,Summer
2014-07-13,24.4,21.7,27.8,0.0,193.0,1017.2,Summer
2014-07-14,24.7,22.8,27.0,0.26,188.6,1009.54,Summer
2014-07-15,24.6,22.8,27.8,1.7,192.4,1009.8,Summer
2014-07-16,23.8,21.7,27.8,2.04,181.0,1012.5799999999999,Summer
2014-07-17,23.1,19.4,26.7,0.0,162.2,1014.5,Summer
2014-07-18,22.2,17.2,28.3,0.0,162.4,1021.9,Summer
2014-07-19,21.1,17.2,25.6,0.0,90.2,1023.7,Summer
2014-07-20,21.6,17.8,26.1,0.0,137.4,1021.1,Summer
2014-07-21,22.3,16.7,28.3,0.0,129.2,1021.6,Summer
2014-07-22,25.0,19.4,30.0,0.0,212.0,1020.0,Summer
2014-07-23,26.0,23.3,29.4,0.3,171.6,1012.9,Summer
2014-07-24,24.5,21.7,27.2,1.0,168.6,1009.9,Summer
2014-07-25,23.0,16.7,26.7,0.0,314.0,1014.9,Summer
2014-07-26,23.9,22.2,26.1,0.0,160.4,1014.7,Summer
2014-07-27,24.9,22.8,28.3,0.3,152.2,1008.2,Summer
2014-07-28,25.0,22.8,28.3,4.3,179.6,1001.1,Summer
2014-07-29,21.9,18.3,25.0,0.0,296.0,1009.9,Summer
2014-07-30,21.3,15.0,26.1,0.0,221.0,1016.0,Summer
2014-07-31,23.1,17.2,28.3,0.0,235.6,1019.2,Summer
2014-08-01,24.6,21.7,28.9,0.0,154.8,1022.5,Summer
2014-08-02,21.5,18.3,23.3,1.5799999999999998,96.6,1021.5,Summer
2014-08-03,20.8,17.2,24.4,0.0,77.0,1019.3,Summer
2014-08-04,24.0,19.4,27.8,0.0,222.8,1013.8799999999999,Summer
2014-08-05,25.3,18.9,30.6,0.0,267.0,1015.4,Summer
2014-08-06,24.7,20.6,29.4,0.0,201.6,1011.1,Summer
2014-08-07,23.4,17.2,28.3,0.0,228.2,1012.9,Summer
2014-08-08,23.1,17.2,28.3,0.0,321.0,1016.9,Summer
2014-08-09,22.6,15.0,28.3,0.0,150.8,1018.5,Summer
2014-08-10,24.2,18.3,30.0,0.0,253.8,1019.6,Summer
2014-08-11,23.8,17.8,29.4,0.0,166.2,1020.4,Summer
2014-08-12,24.3,20.0,26.7,0.0,128.0,1017.6,Summer
2014-08-13,23.9,20.6,26.7,54.3,112.0,1007.2,Summer
2014-08-14,21.8,17.2,25.0,0.0,136.6,1009.6,Summer
2014-08-15,19.7,15.0,22.2,0.0,149.0,1012.9,Summer
2014-08-16,21.1,15.0,25.0,0.0,213.0,1014.8,Summer
2014-08-17,24.1,21.7,27.2,0.0,172.2,1010.7,Summer
2014-08-18,21.9,17.8,26.1,0.0,171.4,1011.1,Summer
2014-08-19,20.3,13.9,25.6,0.0,213.0,1013.0,Summer
2014-08-20,21.6,16.1,27.8,0.0,275.8,1015.7,Summer
2014-08-21,22.1,19.4,25.6,0.0,165.2,1017.7,Summer
2014-08-22,21.7,18.3,23.9,0.0,93.0,1017.6,Summer
2014-08-23,21.2,18.9,23.9,0.0,111.0,1018.9,Summer
2014-08-24,19.8,14.4,24.4,0.0,142.4,1020.4,Summer
2014-08-25,23.2,15.6,31.1,0.0,168.2,1020.5,Summer
2014-08-26,23.3,17.2,28.9,0.0,138.8,1020.4,Summer
2014-08-27,24.8,17.8,30.0,0.3,262.2,1015.0,Summer
2014-08-28,23.3,18.9,27.8,0.0,333.0,1011.9,Summer
2014-08-29,20.5,14.4,24.4,0.0,359.0,1021.2,Summer
2014-08-30,22.2,18.9,26.1,0.0,172.0,1023.9,Summer
2014-08-31,25.0,23.3,28.9,1.1,199.0,1018.3,Summer
2014-09-01,26.2,23.9,29.4,0.0,183.6,1014.8,Fall
2014-09-02,27.0,22.2,31.7,0.0,158.4,1011.4,Fall
2014-09-03,25.6,20.0,28.9,0.0,188.8,1014.3,Fall
2014-09-04,23.5,16.7,28.9,0.0,138.8,1021.2,Fall
2014-09-05,25.7,22.8,29.4,0.0,193.6,1020.1,Fall
2014-09-06,26.2,22.8,30.6,0.0,162.2,1013.0,Fall
2014-09-07,22.4,17.2,27.2,0.3,211.8,1017.6,Fall
2014-09-08,19.8,15.0,25.0,0.0,59.0,1025.9,Fall
2014-09-09,19.4,14.4,23.3,0.0,53.0,1024.4,Fall
2014-09-10,19.9,15.0,25.0,0.0,60.0,1019.4,Fall
2014-09-11,23.3,20.6,26.7,0.0,197.0,1015.1600000000001,Fall
2014-09-12,19.6,15.0,25.0,0.0,114.4,1018.3,Fall
2014-09-13,16.8,13.3,20.6,1.3800000000000001,40.0,1021.8,Fall
2014-09-14,15.7,11.7,20.6,0.0,50.6,1022.6,Fall
2014-09-15,15.1,10.0,20.6,0.0,250.0,1022.0,Fall
2014-09-16,15.9,12.2,20.0,0.3,201.4,1016.4,Fall
2014-09-17,16.0,8.9,21.1,0.0,279.2,1016.2,Fall
2014-09-18,16.8,9.4,23.9,0.0,209.8,1015.7,Fall
2014-09-19,14.9,10.6,17.8,0.0,61.0,1026.3,Fall
2014-09-20,19.0,12.2,23.9,0.0,159.0,1024.5,Fall
2014-09-21,22.6,19.4,25.6,1.3199999999999998,186.2,1014.3399999999999,Fall
2014-09-22,19.7,13.3,22.8,0.0,135.6,1009.9,Fall
2014-09-23,14.9,10.6,20.6,0.0,104.0,1025.5,Fall
2014-09-24,16.6,11.1,22.2,0.0,96.0,1033.7,Fall
2014-09-25,15.7,14.4,17.2,4.92,25.0,1028.5,Fall
2014-09-26,18.4,13.9,25.6,0.0,153.4,1022.1,Fall
2014-09-27,19.0,12.8,27.2,0.0,111.8,1021.9,Fall
2014-09-28,19.7,12.2,25.6,0.0,128.2,1019.7,Fall
2014-09-29,20.8,17.2,25.6,0.0,207.2,1014.5,Fall
2014-09-30,18.4,16.7,20.6,0.3,36.0,1014.9,Fall
2014-10-01,16.8,16.1,18.3,6.4799999999999995,10.0,1011.4399999999999,Fall
2014-10-02,16.8,14.4,18.9,0.0,18.0,1014.2400000000001,Fall
2014-10-03,15.4,9.4,20.0,0.0,75.0,1017.3,Fall
2014-10-04,17.9,15.6,21.7,2.08,150.0,1004.4,Fall
2014-10-05,13.0,9.4,16.1,0.0,245.2,1009.0,Fall
2014-10-06,14.3,4.4,21.1,0.0,175.0,1018.2,Fall
2014-10-07,20.7,18.3,23.3,0.0,187.0,1017.2,Fall
2014-10-08,20.7,18.3,22.8,0.9199999999999999,123.0,1010.0,Fall
2014-10-09,15.9,7.2,19.4,0.0,263.6,1014.7,Fall
2014-10-10,12.5,5.6,16.7,2.1399999999999997,252.6,1018.8,Fall
2014-10-11,10.3,6.7,12.2,3.3800000000000003,124.2,1019.1,Fall
2014-10-12,10.1,5.6,16.7,0.0,294.2,1024.1,Fall
2014-10-13,13.4,4.4,20.0,0.0,118.2,1026.6,Fall
2014-10-14,20.7,17.8,24.4,0.8,121.0,1023.1,Fall
2014-10-15,22.6,20.6,25.6,1.3,147.0,1017.2,Fall
2014-10-16,20.5,18.3,22.8,0.9199999999999999,130.0,1007.9,Fall
2014-10-17,18.5,15.6,21.1,0.0,140.0,1005.1,Fall
2014-10-18,18.2,16.1,20.0,0.0,111.6,1002.5,Fall
2014-10-19,11.8,7.2,15.6,0.0,329.0,1010.6,Fall
2014-10-20,11.2,6.1,16.7,0.0,258.6,1017.3,Fall
2014-10-21,15.0,10.0,20.6,4.6,30.0,1012.8,Fall
2014-10-22,12.9,10.6,15.6,2.0,15.0,1011.4,Fall
2014-10-23,12.2,10.6,14.4,3.6599999999999993,355.0,1004.2,Fall
2014-10-24,12.3,10.0,14.4,2.3,181.2,1007.5,Fall
2014-10-25,14.5,8.3,18.9,0.0,266.6,1006.9,Fall
2014-10-26,13.8,10.0,17.2,0.0,286.8,1002.7,Fall
2014-10-27,12.7,6.7,17.8,0.0,322.2,1013.5,Fall
2014-10-28,12.6,5.6,20.0,0.0,244.8,1015.9,Fall
2014-10-29,15.3,11.1,20.6,0.8,276.8,1015.7,Fall
2014-10-30,10.2,4.4,16.1,0.0,205.0,1014.6,Fall
2014-10-31,9.8,5.6,13.3,0.6,12.0,1014.9,Fall
2014-11-01,7.9,6.7,8.9,1.7200000000000002,8.0,1009.6,Fall
2014-11-02,7.3,6.1,10.0,0.0,338.0,1008.7,Fall
2014-11-03,8.7,4.4,13.9,0.0,276.0,1017.8,Fall
2014-11-04,13.5,4.4,18.3,0.0,131.0,1019.3,Fall
2014-11-05,14.8,7.8,17.8,0.0,260.4,1018.0,Fall
2014-11-06,10.1,7.8,11.7,7.3,64.4,1011.4,Fall
2014-11-07,9.1,5.6,11.1,0.0,313.0,1003.8,Fall
2014-11-08,6.9,2.8,10.0,0.0,219.0,1014.3,Fall
2014-11-09,9.9,5.0,13.9,0.0,221.6,1013.7,Fall
2014-11-10,8.4,1.7,15.6,0.0,268.6,1020.4,Fall
2014-11-11,11.5,3.9,17.8,0.0,273.4,1021.7999999999998,Fall
2014-11-12,13.5,8.3,16.1,0.0,241.4,1013.4,Fall
2014-11-13,7.5,3.9,10.6,1.6,132.4,1017.4,Fall
2014-11-14,4.6,3.3,7.2,1.28,332.0,1016.4,Fall
2014-11-15,2.3,-2.8,6.1,0.0,208.6,1025.4,Fall
2014-11-16,3.4,-4.4,8.3,0.0,195.0,1025.7,Fall
2014-11-17,7.4,4.4,12.8,5.04,205.4,1008.3,Fall
2014-11-18,3.3,-1.7,10.0,0.0,271.0,1008.3,Fall
2014-11-19,-0.2,-3.3,2.8,0.0,255.0,1020.8,Fall
2014-11-20,6.2,2.8,8.9,0.0,248.0,1013.2,Fall
2014-11-21,1.1,-1.7,3.9,0.0,307.0,1023.7,Fall
2014-11-22,3.9,-1.1,8.9,0.0,142.8,1027.8,Fall
2014-11-23,8.5,3.9,12.2,0.0,208.4,1021.1,Fall
2014-11-24,15.0,8.9,17.2,10.419999999999998,175.0,1007.4,Fall
2014-11-25,13.1,10.0,16.1,0.0,240.8,1013.5,Fall
2014-11-26,5.3,2.2,10.6,18.5,153.8,1010.6200000000001,Fall
2014-11-27,3.3,2.8,5.0,0.0,327.0,1013.7,Fall
2014-11-28,1.9,-0.6,4.4,0.0,321.0,1020.2,Fall
2014-11-29,0.5,-6.1,6.7,0.0,201.8,1026.3,Fall
2014-11-30,10.9,7.2,13.3,0.0,146.6,1020.5,Fall
2014-12-01,11.4,5.6,17.2,1.6,245.0,1021.2,Winter
2014-12-02,4.7,3.3,7.2,3.7,36.0,1034.3,Winter
2014-12-03,7.0,3.9,10.6,3.8200000000000003,119.0,1019.5,Winter
2014-12-04,5.3,0.0,8.9,0.0,129.6,1027.7,Winter
2014-12-05,3.6,-1.7,8.9,8.6,48.0,1034.0,Winter
2014-12-06,5.3,3.9,6.7,3.02,8.0,1023.3,Winter
2014-12-07,3.5,-2.8,6.1,2.9,5.0,1030.4,Winter
2014-12-08,-2.7,-6.1,0.6,0.0,18.0,1036.8,Winter
2014-12-09,4.0,0.6,7.2,0.22000000000000003,5.0,1021.9200000000001,Winter
2014-12-10,4.7,2.2,6.7,3.7,319.0,1000.3,Winter
2014-12-11,2.3,1.7,3.3,0.0,222.6,1005.4,Winter
2014-12-12,2.0,0.0,3.9,0.0,111.8,1013.0,Winter
2014-12-13,4.0,2.2,7.2,0.0,324.0,1012.4,Winter
2014-12-14,5.5,0.6,8.9,0.0,328.0,1011.4,Winter
2014-12-15,3.0,-1.7,8.3,0.0,248.0,1017.2,Winter
2014-12-16,3.6,0.0,8.3,2.3,19.0,1017.6,Winter
2014-12-17,8.4,5.0,12.2,5.9,35.6,1009.3,Winter
2014-12-18,6.0,3.9,7.8,0.0,285.8,1012.1,Winter
2014-12-19,3.0,0.6,5.0,0.0,324.0,1016.5,Winter
2014-12-20,0.4,-2.2,1.7,0.0,357.0,1024.4,Winter
2014-12-21,2.2,1.1,3.3,0.0,2.0,1013.9799999999999,Winter
2014-12-22,5.6,2.8,8.3,4.42,31.0,1025.8,Winter
2014-12-23,8.2,7.2,8.9,1.3,28.0,1020.6,Winter
2014-12-24,9.3,7.2,14.4,1.56,22.0,1011.6,Winter
2014-12-25,11.4,8.3,12.8,2.5799999999999996,257.0,1006.8,Winter
2014-12-26,7.5,4.4,11.1,0.0,163.4,1021.6,Winter
2014-12-27,5.4,-1.1,11.7,0.0,142.8,1022.1,Winter
2014-12-28,9.1,6.7,12.2,1.1,139.0,1013.4,Winter
2014-12-29,4.7,-0.6,7.2,0.0,194.2,1021.0,Winter
2014-12-30,-1.3,-3.9,0.6,0.0,343.0,1027.6,Winter
2014-12-31,-1.9,-6.7,0.6,0.0,182.6,1025.4,Winter
2015-01-01,1.2,-2.2,5.0,0.0,245.0,1017.8,Winter
2015-01-02,4.5,1.7,6.7,0.0,270.0,1021.9,Winter
2015-01-03,1.4,-4.4,6.7,9.0,66.0,1032.2,Winter
